REVIEW_ID,EMP_ID,REVIEW_YEAR,RATING,MANAGER_ID
11775,3383,2024,5,102
11776,3383,2025,4,102
11777,3383,2026,1,102
11778,3384,2023,3,106
11779,3384,2024,3,106
11780,3384,2025,4,106
11781,3384,2026,3,106
11782,3385,2023,4,107
11783,3385,2024,1,107
11784,3385,2025,3,107
11785,3385,2026,1,107
11786,3386,2024,1,106
11787,3386,2025,4,106
11788,3387,2023,3,103
11789,3387,2025,4,103
11790,3387,2026,3,103
11791,3388,2023,3,105
11792,3388,2024,3,105
11793,3388,2025,4,105
11794,3388,2026,4,105
11795,3389,2023,3,103
11796,3389,2024,3,103
11797,3389,2025,4,103
11798,3389,2026,4,103
11799,3390,2023,5,104
11800,3390,2024,2,104
11801,3390,2025,4,104
11802,3390,2026,5,104
11803,3391,2023,5,102
11804,3391,2024,4,102
11805,3391,2025,1,102
11806,3391,2026,5,102
11807,3392,2023,3,104
11808,3392,2024,4,104
11809,3392,2025,4,104
11810,3392,2026,3,104
11811,3393,2024,4,103
11812,3393,2026,4,103
11813,3394,2023,3,103
11814,3394,2024,3,103
11815,3394,2025,4,103
11816,3394,2026,2,103
11817,3395,2023,3,106
11818,3395,2024,3,106
11819,3395,2025,1,106
11820,3395,2026,4,106
11821,3396,2023,4,107
11822,3396,2024,3,107
11823,3396,2025,3,107
11824,3396,2026,5,107
11825,3397,2023,3,105
11826,3397,2025,3,105
11827,3397,2026,5,105
11828,3398,2023,4,103
11829,3398,2024,1,103
11830,3398,2025,2,103
11831,3398,2026,4,103
11832,3399,2023,3,103
11833,3399,2024,5,103
11834,3399,2025,3,103
11835,3399,2026,5,103
11836,3400,2023,5,106
11837,3400,2024,2,106
11838,3400,2025,1,106
11839,3400,2026,1,106
11840,3401,2023,4,102
11841,3401,2024,5,102
11842,3401,2025,5,102
11843,3401,2026,4,102
11844,3402,2023,3,107
11845,3402,2024,5,107
11846,3402,2026,4,107
11847,3403,2023,4,107
11848,3403,2024,4,107
11849,3403,2025,4,107
11850,3403,2026,3,107
11851,3404,2023,5,101
11852,3404,2024,3,101
11853,3404,2026,4,101
11854,3405,2023,1,106
11855,3405,2024,1,106
11856,3405,2025,4,106
11857,3405,2026,4,106
11858,3406,2023,3,104
11859,3406,2024,2,104
11860,3406,2025,3,104
11861,3406,2026,5,104
11862,3407,2023,5,104
11863,3407,2024,5,104
11864,3407,2025,4,104
11865,3407,2026,3,104
11866,3408,2023,4,101
11867,3408,2026,3,101
11868,3409,2023,2,107
11869,3409,2024,3,107
11870,3409,2025,4,107
11871,3409,2026,4,107
11872,3410,2023,3,103
11873,3410,2024,4,103
11874,3410,2025,5,103
11875,3410,2026,3,103
11876,3411,2023,4,105
11877,3411,2024,3,105
11878,3411,2025,2,105
11879,3411,2026,4,105
11880,3412,2023,4,103
11881,3412,2025,4,103
11882,3412,2026,4,103
11883,3413,2023,3,106
11884,3413,2024,3,106
11885,3413,2025,2,106
11886,3414,2023,5,104
11887,3414,2024,5,104
11888,3414,2025,4,104
11889,3414,2026,5,104
11890,3415,2023,2,103
11891,3415,2024,5,103
11892,3415,2025,4,103
11893,3415,2026,4,103
11894,3416,2023,3,103
11895,3416,2024,5,103
11896,3416,2025,2,103
11897,3416,2026,4,103
11898,3417,2023,4,107
11899,3417,2024,4,107
11900,3417,2025,3,107
11901,3417,2026,4,107
11902,3418,2023,4,101
11903,3418,2024,5,101
11904,3418,2025,3,101
11905,3418,2026,5,101
11906,3419,2023,1,107
11907,3419,2024,3,107
11908,3419,2025,3,107
11909,3420,2023,3,102
11910,3420,2024,3,102
11911,3420,2025,4,102
11912,3420,2026,2,102
11913,3421,2023,3,104
11914,3421,2024,4,104
11915,3421,2025,5,104
11916,3421,2026,4,104
11917,3422,2023,4,102
11918,3422,2024,5,102
11919,3423,2023,4,104
11920,3423,2024,5,104
11921,3423,2025,3,104
11922,3423,2026,3,104
11923,3424,2023,4,105
11924,3424,2024,3,105
11925,3424,2025,2,105
11926,3424,2026,4,105
11927,3425,2023,2,101
11928,3425,2024,4,101
11929,3425,2025,2,101
11930,3425,2026,4,101
11931,3426,2023,3,102
11932,3426,2024,1,102
11933,3426,2025,3,102
11934,3426,2026,4,102
11935,3427,2023,3,104
11936,3427,2024,3,104
11937,3427,2025,1,104
11938,3427,2026,3,104
11939,3428,2023,4,104
11940,3428,2024,4,104
11941,3428,2025,3,104
11942,3429,2023,5,102
11943,3429,2024,5,102
11944,3429,2026,3,102
11945,3430,2023,5,102
11946,3430,2024,2,102
11947,3430,2025,3,102
11948,3430,2026,3,102
11949,3431,2023,4,107
11950,3431,2024,4,107
11951,3431,2025,3,107
11952,3431,2026,4,107
11953,3432,2023,4,102
11954,3432,2025,4,102
11955,3432,2026,4,102
11956,3433,2023,2,104
11957,3433,2024,3,104
11958,3433,2025,1,104
11959,3433,2026,3,104
11960,3434,2023,3,105
11961,3434,2025,2,105
11962,3434,2026,3,105
11963,3435,2023,4,101
11964,3435,2024,5,101
11965,3435,2025,4,101
11966,3435,2026,5,101
11967,3436,2023,3,102
11968,3436,2024,4,102
11969,3436,2025,3,102
11970,3436,2026,2,102
11971,3437,2023,5,107
11972,3437,2024,3,107
11973,3437,2025,3,107
11974,3437,2026,5,107
11975,3438,2023,4,105
11976,3438,2024,3,105
11977,3438,2025,5,105
11978,3438,2026,5,105
11979,3439,2023,3,104
11980,3439,2024,4,104
11981,3439,2025,4,104
11982,3439,2026,3,104
11983,3440,2023,1,106
11984,3440,2024,4,106
11985,3440,2025,4,106
11986,3440,2026,3,106
11987,3441,2023,4,104
11988,3441,2024,3,104
11989,3441,2025,5,104
11990,3441,2026,1,104
11991,3442,2023,3,107
11992,3442,2024,5,107
11993,3442,2025,3,107
11994,3442,2026,4,107
11995,3443,2023,4,104
11996,3443,2024,5,104
11997,3443,2026,4,104
11998,3444,2023,4,103
11999,3444,2024,3,103
12000,3444,2025,3,103
12001,3444,2026,4,103
12002,3445,2023,2,104
12003,3445,2024,4,104
12004,3445,2025,3,104
12005,3445,2026,3,104
12006,3446,2023,4,106
12007,3446,2024,1,106
12008,3446,2025,4,106
12009,3446,2026,5,106
12010,3447,2023,3,104
12011,3447,2024,5,104
12012,3447,2025,2,104
12013,3447,2026,5,104
12014,3448,2023,5,106
12015,3448,2024,3,106
12016,3448,2025,4,106
12017,3448,2026,5,106
12018,3449,2023,5,101
12019,3449,2024,1,101
12020,3449,2025,3,101
12021,3449,2026,5,101
12022,3450,2023,3,102
12023,3450,2024,3,102
12024,3450,2025,2,102
12025,3450,2026,4,102
12026,3451,2023,5,102
12027,3451,2024,5,102
12028,3451,2025,5,102
12029,3451,2026,4,102
12030,3452,2023,5,107
12031,3452,2024,3,107
12032,3452,2025,4,107
12033,3453,2024,3,104
12034,3453,2026,2,104
12035,3454,2023,5,104
12036,3454,2024,3,104
12037,3454,2025,4,104
12038,3454,2026,4,104
12039,3455,2023,4,107
12040,3455,2024,4,107
12041,3455,2025,3,107
12042,3455,2026,4,107
12043,3456,2023,4,101
12044,3456,2024,4,101
12045,3456,2025,4,101
12046,3456,2026,5,101
12047,3457,2023,3,104
12048,3457,2024,4,104
12049,3457,2025,3,104
12050,3457,2026,4,104
12051,3458,2023,4,104
12052,3458,2024,4,104
12053,3458,2025,3,104
12054,3458,2026,5,104
12055,3459,2023,2,104
12056,3459,2024,4,104
12057,3459,2025,4,104
12058,3459,2026,3,104
12059,3460,2023,3,104
12060,3460,2024,4,104
12061,3460,2025,4,104
12062,3460,2026,3,104
12063,3461,2023,5,103
12064,3461,2024,5,103
12065,3461,2025,5,103
12066,3461,2026,3,103
12067,3462,2023,5,104
12068,3462,2024,1,104
12069,3462,2025,4,104
12070,3462,2026,4,104
12071,3463,2023,2,103
12072,3463,2024,5,103
12073,3463,2025,3,103
12074,3463,2026,3,103
12075,3464,2023,3,106
12076,3464,2024,5,106
12077,3464,2025,5,106
12078,3464,2026,4,106
12079,3465,2023,4,104
12080,3465,2024,4,104
12081,3465,2026,5,104
12082,3466,2023,4,101
12083,3466,2024,4,101
12084,3466,2025,4,101
12085,3466,2026,5,101
12086,3467,2023,4,101
12087,3467,2024,3,101
12088,3467,2025,4,101
12089,3467,2026,4,101
12090,3468,2023,3,104
12091,3468,2024,1,104
12092,3468,2025,5,104
12093,3468,2026,3,104
12094,3469,2023,5,102
12095,3469,2024,3,102
12096,3469,2025,4,102
12097,3469,2026,5,102
12098,3470,2023,4,107
12099,3470,2024,4,107
12100,3470,2025,5,107
12101,3470,2026,3,107
12102,3471,2023,5,106
12103,3471,2025,5,106
12104,3471,2026,4,106
12105,3472,2023,4,106
12106,3472,2024,4,106
12107,3472,2025,4,106
12108,3473,2023,5,101
12109,3473,2024,4,101
12110,3473,2025,4,101
12111,3473,2026,5,101
12112,3474,2023,3,104
12113,3474,2024,4,104
12114,3474,2025,2,104
12115,3474,2026,4,104
12116,3475,2023,2,106
12117,3475,2024,3,106
12118,3475,2025,5,106
12119,3475,2026,5,106
12120,3476,2023,3,107
12121,3476,2024,4,107
12122,3476,2025,5,107
12123,3476,2026,5,107
12124,3477,2024,1,105
12125,3477,2025,4,105
12126,3477,2026,4,105
12127,3478,2023,4,105
12128,3478,2024,3,105
12129,3478,2025,2,105
12130,3478,2026,3,105
12131,3479,2024,3,107
12132,3479,2025,1,107
12133,3479,2026,3,107
12134,3480,2023,3,105
12135,3480,2024,1,105
12136,3480,2025,4,105
12137,3480,2026,5,105
12138,3481,2023,5,107
12139,3481,2024,5,107
12140,3481,2025,3,107
12141,3481,2026,5,107
12142,3482,2023,5,104
12143,3482,2024,3,104
12144,3482,2025,4,104
12145,3482,2026,4,104
12146,3483,2023,4,101
12147,3483,2024,2,101
12148,3483,2025,5,101
12149,3483,2026,4,101
12150,3484,2024,3,102
12151,3484,2025,4,102
12152,3484,2026,5,102
12153,3485,2023,1,102
12154,3485,2024,3,102
12155,3485,2025,4,102
12156,3485,2026,3,102
12157,3486,2023,5,104
12158,3486,2024,5,104
12159,3486,2025,4,104
12160,3486,2026,2,104
12161,3487,2023,5,105
12162,3487,2024,4,105
12163,3487,2026,3,105
12164,3488,2023,4,102
12165,3488,2024,4,102
12166,3488,2025,4,102
12167,3488,2026,1,102
12168,3489,2023,1,103
12169,3489,2024,3,103
12170,3489,2025,4,103
12171,3489,2026,1,103
12172,3490,2023,4,105
12173,3490,2024,3,105
12174,3490,2025,3,105
12175,3490,2026,4,105
12176,3491,2023,4,102
12177,3491,2024,5,102
12178,3491,2025,5,102
12179,3491,2026,4,102
12180,3492,2024,4,107
12181,3492,2025,3,107
12182,3492,2026,2,107
12183,3493,2023,4,102
12184,3493,2024,3,102
12185,3493,2025,5,102
12186,3493,2026,4,102
12187,3494,2023,5,101
12188,3494,2024,2,101
12189,3494,2025,3,101
12190,3494,2026,2,101
12191,3495,2024,4,103
12192,3495,2026,4,103
12193,3496,2023,4,101
12194,3496,2024,4,101
12195,3496,2025,2,101
12196,3496,2026,5,101
12197,3497,2023,5,102
12198,3497,2024,5,102
12199,3497,2026,3,102
12200,3498,2023,4,101
12201,3498,2025,4,101
12202,3498,2026,5,101
12203,3499,2023,5,105
12204,3499,2024,4,105
12205,3499,2025,4,105
12206,3499,2026,5,105
12207,3500,2023,3,104
12208,3500,2025,3,104
12209,3500,2026,2,104
12210,3501,2023,4,107
12211,3501,2024,4,107
12212,3501,2025,3,107
12213,3501,2026,4,107
12214,3502,2023,5,101
12215,3502,2025,5,101
12216,3502,2026,3,101
12217,3503,2023,5,105
12218,3504,2023,4,103
12219,3504,2024,2,103
12220,3504,2025,1,103
12221,3504,2026,4,103
12222,3505,2023,4,106
12223,3505,2024,5,106
12224,3505,2025,2,106
12225,3505,2026,3,106
12226,3506,2023,1,103
12227,3506,2024,3,103
12228,3506,2025,3,103
12229,3506,2026,4,103
12230,3507,2023,3,106
12231,3507,2024,2,106
12232,3507,2025,5,106
12233,3507,2026,4,106
12234,3508,2023,4,105
12235,3508,2024,3,105
12236,3508,2026,4,105
12237,3509,2023,2,103
12238,3509,2024,3,103
12239,3509,2025,3,103
12240,3509,2026,5,103
12241,3510,2023,5,104
12242,3510,2024,4,104
12243,3510,2026,3,104
12244,3511,2023,5,106
12245,3511,2024,2,106
12246,3511,2025,5,106
12247,3511,2026,4,106
12248,3512,2023,2,102
12249,3512,2024,4,102
12250,3513,2023,3,105
12251,3513,2024,2,105
12252,3513,2025,5,105
12253,3513,2026,3,105
12254,3514,2023,4,102
12255,3514,2024,3,102
12256,3514,2025,4,102
12257,3514,2026,3,102
12258,3515,2023,2,107
12259,3515,2024,3,107
12260,3515,2025,3,107
12261,3515,2026,4,107
12262,3516,2023,4,103
12263,3516,2025,4,103
12264,3516,2026,4,103
12265,3517,2023,1,101
12266,3517,2024,3,101
12267,3517,2025,5,101
12268,3517,2026,3,101
12269,3518,2023,2,101
12270,3518,2024,3,101
12271,3518,2025,3,101
12272,3518,2026,1,101
12273,3519,2023,3,105
12274,3519,2024,5,105
12275,3519,2025,5,105
12276,3519,2026,2,105
12277,3520,2023,3,101
12278,3520,2024,5,101
12279,3520,2025,5,101
12280,3520,2026,3,101
12281,3521,2023,4,102
12282,3521,2024,4,102
12283,3521,2025,3,102
12284,3521,2026,3,102
12285,3522,2023,2,104
12286,3522,2024,2,104
12287,3522,2025,3,104
12288,3522,2026,5,104
12289,3523,2023,4,107
12290,3523,2025,5,107
12291,3523,2026,4,107
12292,3524,2023,3,107
12293,3524,2024,2,107
12294,3524,2025,4,107
12295,3524,2026,3,107
12296,3525,2023,4,101
12297,3525,2024,5,101
12298,3525,2025,3,101
12299,3525,2026,5,101
12300,3526,2023,3,104
12301,3526,2026,5,104
12302,3527,2023,1,107
12303,3527,2024,2,107
12304,3527,2025,5,107
12305,3527,2026,3,107
12306,3528,2023,4,106
12307,3528,2024,4,106
12308,3528,2025,3,106
12309,3528,2026,4,106
12310,3529,2023,5,101
12311,3529,2024,1,101
12312,3529,2025,3,101
12313,3529,2026,4,101
12314,3530,2023,5,103
12315,3530,2024,4,103
12316,3530,2025,5,103
12317,3530,2026,3,103
12318,3531,2023,3,106
12319,3531,2024,2,106
12320,3531,2025,1,106
12321,3531,2026,3,106
12322,3532,2023,4,105
12323,3532,2024,4,105
12324,3532,2025,3,105
12325,3532,2026,4,105
12326,3533,2023,3,107
12327,3533,2024,4,107
12328,3533,2025,3,107
12329,3533,2026,4,107
12330,3534,2023,2,106
12331,3534,2024,2,106
12332,3534,2025,5,106
12333,3534,2026,5,106
12334,3535,2023,2,103
12335,3535,2024,3,103
12336,3535,2025,3,103
12337,3535,2026,5,103
12338,3536,2023,4,105
12339,3536,2024,3,105
12340,3536,2025,5,105
12341,3536,2026,3,105
12342,3537,2023,5,101
12343,3537,2024,4,101
12344,3537,2025,5,101
12345,3537,2026,4,101
12346,3538,2023,2,104
12347,3538,2024,5,104
12348,3538,2025,5,104
12349,3538,2026,2,104
12350,3539,2023,5,103
12351,3539,2024,4,103
12352,3539,2025,4,103
12353,3539,2026,3,103
12354,3540,2023,3,104
12355,3540,2024,3,104
12356,3540,2025,5,104
12357,3540,2026,3,104
12358,3541,2023,4,103
12359,3541,2024,4,103
12360,3541,2025,5,103
12361,3541,2026,5,103
12362,3542,2023,4,105
12363,3542,2024,1,105
12364,3542,2025,3,105
12365,3542,2026,4,105
12366,3543,2024,5,106
12367,3543,2025,4,106
12368,3543,2026,2,106
12369,3544,2023,5,107
12370,3544,2024,4,107
12371,3544,2025,3,107
12372,3544,2026,4,107
12373,3545,2023,3,104
12374,3545,2024,3,104
12375,3545,2025,3,104
12376,3545,2026,4,104
12377,3546,2023,4,106
12378,3546,2024,4,106
12379,3546,2025,4,106
12380,3546,2026,3,106
12381,3547,2023,3,106
12382,3547,2024,5,106
12383,3547,2025,3,106
12384,3547,2026,5,106
12385,3548,2023,3,102
12386,3548,2024,2,102
12387,3548,2025,5,102
12388,3548,2026,3,102
12389,3549,2023,5,107
12390,3549,2024,3,107
12391,3549,2025,4,107
12392,3549,2026,3,107
12393,3550,2023,4,103
12394,3550,2024,1,103
12395,3550,2025,4,103
12396,3551,2023,4,104
12397,3551,2024,4,104
12398,3551,2025,5,104
12399,3552,2024,2,102
12400,3552,2025,2,102
12401,3552,2026,5,102
12402,3553,2023,2,102
12403,3553,2024,4,102
12404,3553,2025,3,102
12405,3553,2026,2,102
12406,3554,2023,4,105
12407,3554,2024,3,105
12408,3554,2025,2,105
12409,3554,2026,4,105
12410,3555,2023,3,104
12411,3555,2024,3,104
12412,3555,2025,4,104
12413,3555,2026,3,104
12414,3556,2023,4,101
12415,3556,2024,3,101
12416,3556,2025,2,101
12417,3557,2023,5,106
12418,3557,2024,4,106
12419,3557,2025,3,106
12420,3558,2023,4,104
12421,3558,2024,4,104
12422,3558,2025,4,104
12423,3558,2026,3,104
12424,3559,2023,1,107
12425,3559,2024,5,107
12426,3559,2025,4,107
12427,3559,2026,4,107
12428,3560,2023,3,102
12429,3560,2024,3,102
12430,3560,2026,1,102
12431,3561,2023,3,102
12432,3561,2024,4,102
12433,3561,2025,3,102
12434,3561,2026,3,102
12435,3562,2023,2,104
12436,3562,2024,4,104
12437,3562,2025,2,104
12438,3562,2026,5,104
12439,3563,2023,4,102
12440,3563,2025,4,102
12441,3563,2026,3,102
12442,3564,2023,3,103
12443,3564,2024,3,103
12444,3564,2025,2,103
12445,3564,2026,4,103
12446,3565,2023,3,105
12447,3565,2024,3,105
12448,3565,2025,1,105
12449,3565,2026,3,105
12450,3566,2023,3,105
12451,3566,2024,3,105
12452,3566,2025,1,105
12453,3566,2026,5,105
12454,3567,2023,4,105
12455,3567,2025,3,105
12456,3567,2026,4,105
12457,3568,2023,5,102
12458,3568,2024,5,102
12459,3568,2025,4,102
12460,3568,2026,3,102
12461,3569,2023,3,106
12462,3569,2024,4,106
12463,3569,2025,4,106
12464,3569,2026,5,106
12465,3570,2023,3,101
12466,3570,2024,5,101
12467,3570,2026,5,101
12468,3571,2024,4,104
12469,3571,2025,5,104
12470,3571,2026,3,104
12471,3572,2023,2,107
12472,3572,2024,3,107
12473,3572,2025,4,107
12474,3572,2026,3,107
12475,3573,2023,3,103
12476,3573,2024,4,103
12477,3573,2025,3,103
12478,3574,2023,5,106
12479,3574,2024,3,106
12480,3574,2025,4,106
12481,3574,2026,3,106
12482,3575,2023,3,105
12483,3575,2024,4,105
12484,3575,2026,5,105
12485,3576,2023,2,101
12486,3576,2024,5,101
12487,3576,2025,3,101
12488,3576,2026,2,101
12489,3577,2023,4,105
12490,3577,2024,4,105
12491,3577,2025,3,105
12492,3577,2026,4,105
12493,3578,2024,3,103
12494,3578,2025,1,103
12495,3578,2026,3,103
12496,3579,2023,1,107
12497,3579,2025,4,107
12498,3579,2026,3,107
12499,3580,2023,3,103
12500,3580,2024,3,103
12501,3580,2025,3,103
12502,3580,2026,3,103
12503,3581,2023,4,106
12504,3581,2024,5,106
12505,3581,2025,4,106
12506,3581,2026,3,106
12507,3582,2023,3,107
12508,3582,2024,4,107
12509,3582,2025,2,107
12510,3582,2026,5,107
12511,3583,2023,2,102
12512,3583,2024,4,102
12513,3583,2025,3,102
12514,3583,2026,2,102
12515,3584,2023,5,106
12516,3584,2024,2,106
12517,3584,2025,2,106
12518,3584,2026,4,106
12519,3585,2024,4,105
12520,3585,2025,5,105
12521,3585,2026,3,105
12522,3586,2023,3,106
12523,3586,2024,5,106
12524,3586,2025,5,106
12525,3586,2026,4,106
12526,3587,2023,3,105
12527,3587,2024,4,105
12528,3587,2025,3,105
12529,3587,2026,1,105
12530,3588,2023,5,105
12531,3588,2024,4,105
12532,3588,2025,4,105
12533,3588,2026,4,105
12534,3589,2023,3,104
12535,3589,2024,3,104
12536,3589,2025,4,104
12537,3590,2023,3,104
12538,3590,2024,1,104
12539,3590,2025,2,104
12540,3590,2026,1,104
12541,3591,2023,3,102
12542,3591,2024,3,102
12543,3591,2025,4,102
12544,3591,2026,3,102
12545,3592,2023,5,103
12546,3592,2024,4,103
12547,3592,2025,4,103
12548,3592,2026,3,103
12549,3593,2023,3,102
12550,3593,2024,2,102
12551,3593,2025,4,102
12552,3593,2026,3,102
12553,3594,2023,3,105
12554,3594,2024,3,105
12555,3594,2025,4,105
12556,3594,2026,4,105
12557,3595,2023,4,106
12558,3595,2024,4,106
12559,3595,2025,3,106
12560,3595,2026,3,106
12561,3596,2023,2,106
12562,3596,2024,5,106
12563,3596,2025,2,106
12564,3596,2026,3,106
12565,3597,2024,4,101
12566,3597,2025,4,101
12567,3597,2026,4,101
12568,3598,2025,3,107
12569,3598,2026,2,107
12570,3599,2023,3,104
12571,3599,2024,3,104
12572,3599,2025,3,104
12573,3599,2026,3,104
12574,3600,2023,4,103
12575,3600,2024,3,103
12576,3600,2025,2,103
12577,3600,2026,3,103
12578,3601,2023,2,104
12579,3601,2024,4,104
12580,3601,2025,4,104
12581,3601,2026,5,104
12582,3602,2023,3,102
12583,3602,2024,4,102
12584,3602,2025,4,102
12585,3602,2026,2,102
12586,3603,2024,4,101
12587,3603,2025,4,101
12588,3603,2026,2,101
12589,3604,2023,3,104
12590,3604,2024,1,104
12591,3604,2025,3,104
12592,3604,2026,5,104
12593,3605,2023,3,105
12594,3605,2024,5,105
12595,3605,2025,5,105
12596,3605,2026,2,105
12597,3606,2023,2,102
12598,3606,2025,4,102
12599,3606,2026,4,102
12600,3607,2023,5,107
12601,3607,2024,3,107
12602,3607,2026,3,107
12603,3608,2023,4,102
12604,3608,2024,5,102
12605,3608,2025,5,102
12606,3608,2026,4,102
12607,3609,2023,5,102
12608,3609,2024,4,102
12609,3609,2025,2,102
12610,3609,2026,3,102
12611,3610,2023,4,106
12612,3610,2024,4,106
12613,3610,2025,3,106
12614,3610,2026,4,106
12615,3611,2023,4,105
12616,3611,2024,5,105
12617,3611,2025,4,105
12618,3611,2026,3,105
12619,3612,2023,5,102
12620,3612,2024,2,102
12621,3612,2025,3,102
12622,3612,2026,4,102
12623,3613,2023,4,101
12624,3613,2024,3,101
12625,3613,2025,3,101
12626,3613,2026,5,101
12627,3614,2023,4,103
12628,3614,2024,4,103
12629,3614,2025,2,103
12630,3614,2026,5,103
12631,3615,2023,5,103
12632,3615,2024,3,103
12633,3615,2025,2,103
12634,3615,2026,4,103
12635,3616,2023,3,105
12636,3616,2024,1,105
12637,3616,2025,3,105
12638,3616,2026,1,105
12639,3617,2023,4,103
12640,3617,2024,5,103
12641,3617,2025,3,103
12642,3617,2026,4,103
12643,3618,2023,3,107
12644,3618,2024,5,107
12645,3618,2025,5,107
12646,3618,2026,5,107
12647,3619,2023,5,101
12648,3619,2024,3,101
12649,3619,2025,2,101
12650,3619,2026,3,101
12651,3620,2023,3,105
12652,3620,2024,4,105
12653,3620,2025,3,105
12654,3620,2026,5,105
12655,3621,2023,5,105
12656,3621,2024,2,105
12657,3621,2025,4,105
12658,3621,2026,4,105
12659,3622,2023,3,103
12660,3622,2024,4,103
12661,3622,2025,4,103
12662,3622,2026,4,103
12663,3623,2023,3,107
12664,3623,2024,5,107
12665,3623,2025,4,107
12666,3623,2026,2,107
12667,3624,2023,3,102
12668,3624,2024,4,102
12669,3624,2025,3,102
12670,3624,2026,3,102
12671,3625,2023,3,105
12672,3625,2024,3,105
12673,3625,2025,3,105
12674,3625,2026,5,105
12675,3626,2023,2,101
12676,3626,2024,3,101
12677,3626,2025,4,101
12678,3627,2023,4,107
12679,3627,2024,3,107
12680,3627,2026,3,107
12681,3628,2024,5,102
12682,3628,2025,3,102
12683,3629,2023,4,106
12684,3629,2024,4,106
12685,3629,2025,4,106
12686,3629,2026,4,106
12687,3630,2023,4,102
12688,3630,2024,2,102
12689,3630,2026,3,102
12690,3631,2023,2,107
12691,3631,2024,2,107
12692,3631,2025,3,107
12693,3631,2026,4,107
12694,3632,2023,4,107
12695,3632,2024,4,107
12696,3632,2025,3,107
12697,3632,2026,5,107
12698,3633,2023,2,106
12699,3633,2024,3,106
12700,3633,2025,5,106
12701,3633,2026,1,106
12702,3634,2023,2,106
12703,3634,2024,4,106
12704,3634,2025,4,106
12705,3634,2026,1,106
12706,3635,2023,4,104
12707,3635,2024,4,104
12708,3635,2025,3,104
12709,3635,2026,4,104
12710,3636,2023,2,107
12711,3636,2024,5,107
12712,3636,2025,4,107
12713,3636,2026,3,107
12714,3637,2023,3,101
12715,3637,2024,3,101
12716,3637,2025,4,101
12717,3637,2026,5,101
12718,3638,2023,4,101
12719,3638,2024,4,101
12720,3638,2025,5,101
12721,3638,2026,3,101
12722,3639,2023,4,103
12723,3639,2024,2,103
12724,3639,2025,5,103
12725,3639,2026,3,103
12726,3640,2023,5,107
12727,3640,2024,4,107
12728,3640,2025,3,107
12729,3640,2026,5,107
12730,3641,2023,4,102
12731,3641,2024,3,102
12732,3641,2025,2,102
12733,3641,2026,2,102
12734,3642,2023,3,103
12735,3642,2024,4,103
12736,3642,2025,3,103
12737,3642,2026,4,103
12738,3643,2023,5,105
12739,3643,2024,4,105
12740,3643,2025,4,105
12741,3643,2026,4,105
12742,3644,2023,3,106
12743,3644,2024,4,106
12744,3644,2025,4,106
12745,3644,2026,3,106
12746,3645,2023,2,102
12747,3645,2024,4,102
12748,3645,2025,3,102
12749,3645,2026,3,102
12750,3646,2023,2,103
12751,3646,2024,2,103
12752,3646,2025,4,103
12753,3646,2026,1,103
12754,3647,2023,5,102
12755,3647,2024,5,102
12756,3647,2025,5,102
12757,3647,2026,1,102
12758,3648,2024,3,102
12759,3648,2025,4,102
12760,3648,2026,5,102
12761,3649,2023,3,104
12762,3649,2024,4,104
12763,3649,2025,5,104
12764,3649,2026,1,104
12765,3650,2023,5,101
12766,3650,2024,4,101
12767,3650,2025,3,101
12768,3650,2026,1,101
12769,3651,2024,3,101
12770,3651,2025,5,101
12771,3651,2026,3,101
12772,3652,2023,5,107
12773,3652,2024,3,107
12774,3652,2025,2,107
12775,3652,2026,3,107
12776,3653,2023,2,103
12777,3653,2025,3,103
12778,3654,2023,3,102
12779,3654,2024,3,102
12780,3654,2026,4,102
12781,3655,2024,2,101
12782,3655,2025,5,101
12783,3655,2026,3,101
12784,3656,2023,2,107
12785,3656,2024,3,107
12786,3656,2025,4,107
12787,3656,2026,4,107
12788,3657,2023,5,104
12789,3657,2024,4,104
12790,3657,2025,3,104
12791,3657,2026,3,104
12792,3658,2023,3,104
12793,3658,2024,5,104
12794,3658,2025,5,104
12795,3658,2026,4,104
12796,3659,2023,4,101
12797,3659,2024,2,101
12798,3659,2025,3,101
12799,3659,2026,3,101
12800,3660,2024,2,102
12801,3660,2026,1,102
12802,3661,2023,4,105
12803,3661,2024,4,105
12804,3661,2025,1,105
12805,3661,2026,4,105
12806,3662,2023,5,101
12807,3662,2024,2,101
12808,3662,2025,4,101
12809,3662,2026,5,101
12810,3663,2023,4,102
12811,3663,2024,5,102
12812,3663,2025,1,102
12813,3663,2026,5,102
12814,3664,2023,2,105
12815,3664,2024,3,105
12816,3664,2025,4,105
12817,3664,2026,2,105
12818,3665,2023,1,106
12819,3665,2024,3,106
12820,3665,2025,3,106
12821,3665,2026,3,106
12822,3666,2023,4,107
12823,3666,2024,2,107
12824,3666,2025,1,107
12825,3666,2026,5,107
12826,3667,2023,5,107
12827,3667,2024,4,107
12828,3667,2025,5,107
12829,3667,2026,5,107
12830,3668,2023,2,107
12831,3668,2024,4,107
12832,3668,2025,5,107
12833,3668,2026,3,107
12834,3669,2023,4,102
12835,3669,2024,4,102
12836,3669,2025,3,102
12837,3669,2026,4,102
12838,3670,2023,3,106
12839,3670,2024,4,106
12840,3670,2025,3,106
12841,3671,2023,4,106
12842,3671,2024,4,106
12843,3672,2023,4,104
12844,3672,2024,1,104
12845,3672,2026,4,104
12846,3673,2023,3,106
12847,3673,2024,4,106
